"file","source_row","field","value","problem"
"boron_isotopes_henehan_2020_p1.0.xlsx",72,"d11B uncertainty","0.25211825778203","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",74,"d11B uncertainty","0.247949811971179","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",83,"d11B uncertainty","0.24955060747618","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",84,"d11B uncertainty","0.247295197441729","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",87,"d11B uncertainty","0.245353666357623","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",91,"d11B uncertainty","0.237604306714638","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",4,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",5,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",6,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",7,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",8,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",9,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",10,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",11,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",12,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",13,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",14,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",15,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",16,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",17,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",18,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",19,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",20,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",21,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",22,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",23,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",24,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",25,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",26,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",27,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",28,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",29,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",30,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",31,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",32,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",33,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",34,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",35,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",36,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",37,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",38,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",39,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",40,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",41,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",42,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",43,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",44,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",45,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",46,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",47,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",48,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",49,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",50,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",51,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",52,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",53,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",54,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",55,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",56,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",57,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",58,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",59,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",26,"d11B uncertainty","0.32","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",36,"d11B uncertainty","0.37","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_hoenisch_2009_p1.0.xlsx",51,"d11B uncertainty","0.29","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_pearson_2009_p1.0.xlsx",5,"d11B uncertainty","0.267930152116834","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_pearson_2009_p1.0.xlsx",9,"d11B uncertainty","0.270212143970285","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",5,"d11B uncertainty","0.12","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",6,"d11B uncertainty","0.09","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",7,"d11B uncertainty","0.14","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",9,"d11B uncertainty","0.12","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",10,"d11B uncertainty","0.14","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",12,"d11B uncertainty","0.1","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",14,"d11B uncertainty","0.09","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",17,"d11B uncertainty","0.09","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",20,"d11B uncertainty","0.17","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_seki_2010_p1.0.xlsx",21,"d11B uncertainty","0.13","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",4,"age uncertainty","0.0838592022258873; 0.0838592022258873","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",5,"age uncertainty","0.0886076848378092; 0.0886076848378092","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",6,"age uncertainty","0.0923491406811817; 0.0923491406811817","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",7,"age uncertainty","0.096695887072666; 0.096695887072666","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",10,"age uncertainty","0.107751808942171; 0.107751808942171","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",11,"age uncertainty","0.0590013080917934; 0.0590013080917934","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",12,"age uncertainty","0.0617127899213266; 0.0617127899213266","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",13,"age uncertainty","0.0637421219712955; 0.0637421219712955","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",14,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",15,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",16,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",17,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",18,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",19,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",20,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",21,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",22,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",23,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",24,"age uncertainty","0.04; 0.04","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",25,"age uncertainty","0.0307298553429232; 0.0307298553429232","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",26,"age uncertainty","0.044447743317232; 0.044447743317232","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",27,"age uncertainty","0.0477890344002816; 0.0477890344002816","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",28,"age uncertainty","0.0508732656308828; 0.0508732656308828","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",29,"age uncertainty","0.0544343590794552; 0.0544343590794552","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",30,"age uncertainty","0.0822414066620082; 0.0822414066620082","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",31,"age uncertainty","0.0804788854651; 0.0804788854651","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",32,"age uncertainty","0.0805265487036824; 0.0805265487036824","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",33,"age uncertainty","0.0807648417996078; 0.0807648417996078","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",34,"age uncertainty","0.0845248561882494; 0.0845248561882494","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",35,"age uncertainty","0.0847149903470916; 0.0847149903470916","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",36,"age uncertainty","0.0855703064373866; 0.0855703064373866","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",37,"age uncertainty","0.0911187062049959; 0.0911187062049959","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",38,"age uncertainty","0.0953268919947129; 0.0953268919947129","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",39,"age uncertainty","0.09980761283449; 0.09980761283449","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",40,"age uncertainty","0.0307800911161256; 0.0307800911161256","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",41,"age uncertainty","0.0344356998176473; 0.0344356998176473","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",42,"age uncertainty","0.0367282346096128; 0.0367282346096128","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",43,"age uncertainty","0.0439059748004092; 0.0439059748004092","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",44,"age uncertainty","0.0706257960629172; 0.0706257960629172","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",45,"age uncertainty","0.0703942457907337; 0.0703942457907337","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",46,"age uncertainty","0.0700468182911103; 0.0700468182911103","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",47,"age uncertainty","0.069583515130046; 0.069583515130046","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",48,"age uncertainty","0.0694676270107714; 0.0694676270107714","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",49,"age uncertainty","0.0691694499931063; 0.0691694499931063","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",50,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",51,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",52,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",53,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",54,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",55,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",56,"age uncertainty","0.03; 0.03","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",57,"age uncertainty","0.03; 0.03","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",58,"age uncertainty","0.0787790480186538; 0.0787790480186538","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",59,"age uncertainty","0.0790743355169288; 0.0790743355169288","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",60,"age uncertainty","0.0791414379034985; 0.0791414379034985","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",61,"age uncertainty","0.079208537182063; 0.079208537182063","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",62,"age uncertainty","0.079342726426852; 0.079342726426852","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",63,"age uncertainty","0.0795439870568325; 0.0795439870568325","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",64,"age uncertainty","0.0796781453525068; 0.0796781453525068","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",65,"age uncertainty","0.0798793596672668; 0.0798793596672668","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",66,"age uncertainty","0.0799464249493495; 0.0799464249493495","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",67,"age uncertainty","0.0801207803068015; 0.0801207803068015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",68,"age uncertainty","0.0802817053171728; 0.0802817053171728","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",69,"age uncertainty","0.0804861017784633; 0.0804861017784633","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",70,"age uncertainty","0.08061748588825; 0.08061748588825","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",71,"age uncertainty","0.0806354009965292; 0.0806354009965292","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",72,"age uncertainty","0.0806652590271565; 0.0806652590271565","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",73,"age uncertainty","0.0806951164540342; 0.0806951164540342","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",74,"age uncertainty","0.0808443945408451; 0.0808443945408451","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",75,"age uncertainty","0.0809638061680234; 0.0809638061680234","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",76,"age uncertainty","0.0810235083729449; 0.0810235083729449","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",77,"age uncertainty","0.0810832081747096; 0.0810832081747096","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",78,"age uncertainty","0.0811429055752803; 0.0811429055752803","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",79,"age uncertainty","0.0812026005766168; 0.0812026005766168","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",80,"age uncertainty","0.0812622931806752; 0.0812622931806752","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",81,"age uncertainty","0.0813219833894089; 0.0813219833894089","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",82,"age uncertainty","0.0813816712047679; 0.0813816712047679","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",83,"age uncertainty","0.0814413566286995; 0.0814413566286995","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",84,"age uncertainty","0.0815010396631476; 0.0815010396631476","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",85,"age uncertainty","0.0815308802849221; 0.0815308802849221","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",86,"age uncertainty","0.0816203985713541; 0.0816203985713541","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",87,"age uncertainty","0.0818253250142066; 0.0818253250142066","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",88,"age uncertainty","0.08189518313688; 0.08189518313688","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",89,"age uncertainty","0.0819417534099969; 0.0819417534099969","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",90,"age uncertainty","0.0820348896195372; 0.0820348896195372","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",91,"age uncertainty","0.0822677048884435; 0.0822677048884435","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",92,"age uncertainty","0.0827364447995205; 0.0827364447995205","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",93,"age uncertainty","0.0630398900295222; 0.0630398900295222","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",94,"age uncertainty","0.0649679206139233; 0.0649679206139233","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",95,"age uncertainty","0.0671376313743809; 0.0671376313743809","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",96,"age uncertainty","0.0679106107126718; 0.0679106107126718","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",97,"age uncertainty","0.0686320252519168; 0.0686320252519168","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",98,"age uncertainty","0.068992576959397; 0.068992576959397","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",99,"age uncertainty","0.0702442019561666; 0.0702442019561666","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",100,"age uncertainty","0.0705617178291703; 0.0705617178291703","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",101,"age uncertainty","0.0717496773571245; 0.0717496773571245","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",102,"age uncertainty","0.0763097338522141; 0.0763097338522141","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",103,"age uncertainty","0.0788618845300428; 0.0788618845300428","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",104,"age uncertainty","0.0804044085671053; 0.0804044085671053","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",105,"age uncertainty","0.0814794911718577; 0.0814794911718577","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",106,"age uncertainty","0.0597663770474389; 0.0597663770474389","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",107,"age uncertainty","0.0697284253874781; 0.0697284253874781","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",108,"age uncertainty","0.0796591742150751; 0.0796591742150751","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",109,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",110,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",111,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",112,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",113,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",114,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",115,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",116,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",117,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
